image_path,user_label,wikimedia_label,Entities_score,Operations_score,Resources_score
hackathon/data/1711569006955.jpg,"sparks, metal rod",Welders,0.038090494,0.44289893,0.51901054
hackathon/data/1711600186464.JPG,"jaws of life, hyrdraulic rescue tool, safety helmet",Hydraulic extrication cutters,0.11444061,0.18961361,0.6959458
hackathon/data/1711613100068.jpg,Plate,Swan Service,0.6612801,0.031216543,0.30750328
hackathon/data/1711575983335.jpg,"saws, hand tools, tools",Saws,0.067706354,0.25104052,0.68125314
hackathon/data/1711606633617.jpg,keys,Keys of Gibraltar,0.49824995,0.073185876,0.42856413
hackathon/data/1711603309102.jpg,bearings,Ball bearings,0.17993146,0.40509683,0.41497165
hackathon/data/1711597172126.jpg,rotary bits,Dental drills and bits,0.03870073,0.7668385,0.19446081
hackathon/data/1711596579583.jpg,"Paper clip, Paper clip on rope",Wooden clothes pegs,0.24187554,0.20337178,0.55475265
hackathon/data/1711607100374.jpg,fans,Nailing (fur),0.024636287,0.6331535,0.34221017
hackathon/data/1711585656693.jpg,"Tricone drill bit, oil gas water drill bit, Oil and gas drill hole with bit",Drill bits (wells),0.030824065,0.740672,0.22850393
hackathon/data/1711585294365.jpg,pdc drill bit,Boreholes,0.09682909,0.3116793,0.59149164
hackathon/data/1711567354518.jpg,brackets,Fasteners,0.052527167,0.6406177,0.30685508
hackathon/data/1711593456201.jpg,"turbine engine, ladder",Adhesive tapes in aviation,0.04226806,0.43084973,0.52688223
hackathon/data/1711599685097.jpg,crosscut saw,Two-man crosscut saws,0.132112,0.19274575,0.6751422
hackathon/data/1711569021225.jpg,wet saw,Welders,0.024210982,0.3024663,0.67332274
hackathon/data/1711554566879.jpg,"Worker, worker with weld",Cutting torches,0.02992356,0.60023683,0.3698396
hackathon/data/1711599771492.jpg,drafting tools,Set squares,0.1671953,0.19066462,0.64214015
hackathon/data/1711594733969.jpg,"Crane, Hook, Crane hook",Crane hooks,0.2716057,0.21386223,0.514532
hackathon/data/1711601017023.jpg,screw press,Screw presses,0.19657812,0.12490357,0.6785183
hackathon/data/1711570486512.jpg,rivet setter. rivet press,Embossing machines,0.06453047,0.34467506,0.59079444
hackathon/data/1711598699052.jpg,mortars and pestles,Metal mortars and pestles,0.21628,0.079638146,0.70408183
hackathon/data/1711598321856.JPG,"underground mining machine, safety helmet, safety helmet, safety helmet, safety helmet",Roadheaders,0.044080194,0.52866906,0.4272507
hackathon/data/1711622935246.jpg,funnel hopper,Oil mills in Rustrel,0.40282685,0.058876142,0.538297
hackathon/data/1711576113956.jpg,"box cutter, box cutter, box cutter, razor scraper",Cutting tools,0.06835304,0.23153152,0.70011544
hackathon/data/1711608210206.jpg,"morter and pestel, grinding tool",Cast-iron mortars and pestles,0.05825813,0.3026634,0.6390785
hackathon/data/1711568935935.jpg,oxyacetylene cutting torch,Welders,0.009223431,0.59741455,0.393362
hackathon/data/1711593298216.JPG,flathead screwdriver,Screwdrivers,0.10566986,0.19476262,0.6995675
hackathon/data/1711589089658.jpg,scissors,Scissors,0.080313966,0.30098456,0.61870146
hackathon/data/1711600471862.jpg,wire strippers,Wire stripping scissors,0.15188937,0.27072406,0.57738656
hackathon/data/1711552951543.jpg,hydraulic press,Metalworking,0.051353984,0.563935,0.3847111
hackathon/data/1711597790955.jpg,angle grinder,Bosch angle grinders,0.018475939,0.7043487,0.27717543
hackathon/data/1711577681501.jpg,metal casts,Ingot casting machines,0.11349122,0.24121277,0.645296
hackathon/data/1711553907880.jpg,"welder, sparks, glove, glove, goggles, goggles",Welding,0.3448139,0.21226315,0.44292295
hackathon/data/1711576090094.jpg,"chopping blades, blender blade",Cutting tools,0.08698303,0.37758854,0.53542846
hackathon/data/1711585360766.jpg,drill bits,Drill bits,0.4325886,0.18085541,0.38655594
hackathon/data/1711614838084.jpg,bar clamp,F clamps,0.048504114,0.46414074,0.48735514
hackathon/data/1711588849586.jpg,thread die,Drilling and threading,0.034160435,0.6615126,0.30432698
hackathon/data/1711553190451.jpg,metal lather tools,Metalworking tools,0.025050621,0.5789525,0.39599687
hackathon/data/1711583742386.jpg,Key,Keys,0.20362957,0.32969105,0.46667936
hackathon/data/1711600551397.jpg,demolition plier,Demolition shears,0.034543052,0.48210883,0.4833481
hackathon/data/1711592328312.jpg,"crane hook, crane",Lead ingots,0.11947147,0.2877633,0.5927652
hackathon/data/1711600207866.jpg,end effectors,Hydraulic extrication cutters,0.0394504,0.45701617,0.5035334
hackathon/data/1711576210568.jpg,"springs, springs, springs, hooks",Presses,0.011413108,0.69792557,0.29066133
hackathon/data/1711599080462.jpg,"part label, hex socket, blade",Handheld circular saws,0.091640905,0.41042647,0.49793255
hackathon/data/1711581026683.jpg,steel beam,Fishplates,0.10684004,0.19642758,0.6967324
hackathon/data/1711568934268.jpg,gas cylinders,Welders,0.05504772,0.20867045,0.7362818
hackathon/data/1711602711486.JPG,mill wheel,Edge runner millstones,0.0853398,0.3509629,0.56369734
hackathon/data/1711599056823.jpg,cricular saw,Handheld circular saws,0.030067451,0.28642896,0.6835036
hackathon/data/1711577660021.jpg,factory,Usine sidérurgique de Pont-à-Mousson,0.2744932,0.14086832,0.5846385
hackathon/data/1711588364928.jpg,"hand saw, hand saws, two person hand saw, saw blades",Wood saws,0.04495776,0.23822312,0.71681917
hackathon/data/1711581486247.jpg,hex nuts,Nuts (hardware),0.066631965,0.15704282,0.77632517
hackathon/data/1711587528993.jpg,"stihl chainsaw, chainsaw, chain saw",Chainsaws,0.06859665,0.2612566,0.67014676
hackathon/data/1711584275525.jpg,door knob,Collar studs,0.040487573,0.7903474,0.1691651
hackathon/data/1711594051200.JPG,wire crimp,Wire ferrule crimpers,0.19066161,0.20657432,0.6027641
hackathon/data/1711581499579.jpg,nut,Nuts (hardware),0.04948083,0.83666855,0.11385058
hackathon/data/1711554447692.jpg,Rotary tool,Abrasive tools,0.03198606,0.4408126,0.5272013
hackathon/data/1711611454386.jpg,pick axe head,Pointerolle,0.07568081,0.22711724,0.6972019
hackathon/data/1711614886783.jpg,"Wire rope clip, wire rope clamp, rust",Wire rope clamps,0.0922969,0.13762826,0.77007484
hackathon/data/1711554440852.JPG,"cutting wheel, sand paper disc wheel",Abrasive tools,0.016745213,0.5133169,0.46993783
hackathon/data/1711593414915.jpg,"glue, glue container, glue dispenser, adhesive, adhesive container, adhesive dispenser",Gorilla Glue,0.30451432,0.18950617,0.5059796
hackathon/data/1711599553420.jpg,"jig saw, c clamp, tool chest, 3d printer",Jigsaws,0.09451645,0.4314786,0.47400495
hackathon/data/1711577080967.jpg,stick welder,Manual metal arc welding,0.15663104,0.2732848,0.57008415
hackathon/data/1711603303272.jpg,"Ball bearing, ball bearing components",Ball bearings,0.15224198,0.40539825,0.44235978
hackathon/data/1711596014077.jpg,"knife, pocket knife",Victorinox Swiss Army 111 mm knives,0.26126108,0.12757449,0.61116445
hackathon/data/1711579168397.jpg,"pencils, pencil sharpeners",Pencil sharpeners,0.22422355,0.09065605,0.6851204
hackathon/data/1711584306133.jpg,"power drill, hole cutter drill bit",Wall studs,0.19216815,0.20985602,0.5979758
hackathon/data/1711570321085.jpg,hand files,Files and rasps,0.023608232,0.3762577,0.6001341
hackathon/data/1711580970322.jpg,stables,Paper staples,0.07983524,0.56055975,0.35960498
hackathon/data/1711596079249.jpg,"Nameplate, Patent Information, Lathe Information",Hall's Safe & Lock Co.,0.24589442,0.14913821,0.60496736
hackathon/data/1711606005470.jpg,locker,Parcel boxes,0.25184476,0.4494202,0.298735
hackathon/data/1711570681645.jpg,"vertical milling machine, milling machine",Milling machines,0.16307741,0.5900781,0.24684453
hackathon/data/1711599883003.jpg,wood,Chisels made of bone,0.104311496,0.12258542,0.77310306
hackathon/data/1711580908113.JPG,nail,Exhibition of Ferenc Ökrös,0.45531932,0.16882634,0.37585434
hackathon/data/1711586199739.jpg,"cordless power drill, power drill, drill, screw, bar clamp, clamp",Cordless drills,0.046052333,0.6659171,0.28803056
hackathon/data/1711603833143.jpg,light truck,Compact fluorescent light bulbs with Edison screw,0.14900433,0.20129776,0.64969796
hackathon/data/1711570044803.JPG,"tongs, tongs, pliers, rules",Farrier's tools,0.06095166,0.37138402,0.56766427
hackathon/data/1711607202622.jpg,pins,Pushpins in white background,0.19530693,0.31291083,0.4917823
hackathon/data/1711581305095.jpg,"screw, screw with nut, screw, screw with nut, screw, screw with nut",Anchor bolts,0.04554974,0.32542884,0.6290214
hackathon/data/1711553512871.jpg,metal lathe,Machining,0.039621424,0.47213894,0.48823968
hackathon/data/1711585560925.jpg,auger,Handheld powered drills,0.18378362,0.122653455,0.693563
hackathon/data/1711579567554.jpg,oscilloscope,Electronics workbenches,0.2861162,0.3102074,0.40367636
hackathon/data/1711607899574.jpg,blender,Braun KM 3,0.21497788,0.23110613,0.553916
hackathon/data/1711591299800.jpg,"belt sander, hammer, chisel",Makita belt sanders,0.062298648,0.23426081,0.7034406
hackathon/data/1711609798507.jpg,jigsaw,Makita jigsaws,0.11530781,0.18232283,0.70236933
hackathon/data/1711584013705.jpg,"fence, wood",Wooden nails,0.12009415,0.5099581,0.36994776
hackathon/data/1711554551994.jpg,oxyacetylene cutter,Cutting torches,0.026073497,0.3319071,0.64201933
hackathon/data/1711580248477.jpg,angle grinder,Glockenguss in Ewattingen 2011,0.01926192,0.4786407,0.50209737
hackathon/data/1711604333930.png,screwdriver bit,Screwdriver bits,0.1648553,0.45733565,0.3778091
hackathon/data/1711581611245.jpg,"screws, hex bolts, wrench, wrenches, screws, tape measure, wire brush, adjustable wrench",Screws,0.12928118,0.12521306,0.7455058
hackathon/data/1711596716477.jpg,framing,Balloon framing,0.08196051,0.1422716,0.7757679
hackathon/data/1711597186949.jpg,"dremel sanding tool, sanding disk",Dental drills and bits,0.039476063,0.52032954,0.4401944
hackathon/data/1711586024659.jpg,"grinding wheel, grinding, protective mask, safety glasses",Grinder sparks,0.051802162,0.516606,0.43159187
hackathon/data/1711566669367.jpg,cutting torch,Oxy-fuel welding and cutting,0.02767622,0.0931625,0.87916136
hackathon/data/1711597242912.JPG,"screw, drill bit",Spiral drills,0.0128042335,0.74995846,0.23723726
hackathon/data/1711586050633.jpg,sieve filter,Herb grinders,0.2231499,0.39470515,0.38214493
hackathon/data/1711553430036.JPG,thread measurement place,Jewellery making,0.10462325,0.64473635,0.2506404
hackathon/data/1711597260650.jpg,drill bits,Spiral drills,0.106276795,0.5287705,0.3649527
hackathon/data/1711594790748.JPG,"hook, eye hook",Cup hooks,0.25454804,0.35994726,0.38550472
hackathon/data/1711572833718.jpg,wall hook,Hooks,0.5628281,0.21115719,0.22601466
hackathon/data/1711604152588.jpg,"screw, wood screw, Philips screwdriver, screwdriver bit, Phillips screwdriver bit",Wood screws,0.050717782,0.47268698,0.4765952
hackathon/data/1711586352684.jpg,splitter,Log splitters,0.020513868,0.34787562,0.6316105
hackathon/data/1711579163561.jpg,globe,Pencil sharpeners,0.8084187,0.020934716,0.1706467
hackathon/data/1711576988168.jpg,welding torch,Gas tungsten arc welding,0.109847225,0.18706183,0.7030909
hackathon/data/1711581392135.jpg,"hardware organizer, Nails, nails, nails, nails, screws with anchors, screws with anchors, screw anchors, screws, screws, screws",Bolts,0.05965218,0.4246944,0.51565343
hackathon/data/1711566702363.jpg,"chest, antique chest",Khalili Collection of Spanish Metalwork,0.49415305,0.0960367,0.4098103
hackathon/data/1711584431094.jpg,zipper,RiRi,0.1704971,0.14870824,0.6807947
hackathon/data/1711603074585.jpg,Tongs,Sugar tongs in Auckland Museum,0.20218292,0.31374726,0.48406985
hackathon/data/1711616676691.jpg,thumbtack,Cylindrical pushpins,0.42705825,0.3006817,0.27226
hackathon/data/1711577333690.jpg,"Welder, Welding sparks, Goggles",Welding goggles,0.324858,0.23782675,0.4373152
hackathon/data/1711614857430.jpg,clamp,Screw clamps,0.03902825,0.26558375,0.69538796
hackathon/data/1711572639269.jpg,bracket,Hinges,0.31628633,0.23182985,0.4518838
hackathon/data/1711569354317.jpg,"furnace, metalworking tongs",Forges,0.3456922,0.0878982,0.5664096
hackathon/data/1711569039511.jpg,Bell,Welds,0.32315516,0.15542343,0.52142143
hackathon/data/1711616809576.jpg,"guitar, tuning peg, tuning peg, tuning peg, tuning peg, tuning peg, tuning peg",Closed type guitar machine heads,0.18213618,0.2620086,0.5558552
hackathon/data/1711553571188.jpg,"lathe, sand paper brick, rasp",Metal spinning,0.04958226,0.5647342,0.3856835
hackathon/data/1711600189030.jpg,hydraulic rescue tool,Hydraulic extrication cutters,0.07173706,0.14877212,0.7794908
hackathon/data/1711553349801.jpg,bolt cutters,Drawing (manufacturing),0.044509783,0.2980517,0.6574385
hackathon/data/1711617754709.jpg,"press letter blocks, press typing",Printing letters,0.17260623,0.22693379,0.60045993
hackathon/data/1711575420396.jpg,lathe,Lathes,0.15344144,0.15743743,0.6891211
hackathon/data/1711581905570.jpg,"machine screw, nut",Thread-locking fluid,0.18133934,0.5858754,0.23278525
hackathon/data/1711604329326.jpg,screwdriver bit set,Screwdriver bits,0.28811896,0.33560172,0.3762793
hackathon/data/1711595195606.jpg,"latch, door latch, deadbolt, door deadbolt",Mortice locks,0.67820954,0.033030026,0.28876042
hackathon/data/1711599574003.jpg,reciprocating saw blade,Sabre saws,0.049871065,0.44866717,0.50146174
hackathon/data/1711576171942.jpg,press machine,Presses,0.17586818,0.51602465,0.30810714
hackathon/data/1711599708610.jpg,crack expansion measurement tool,Fissurometers in France,0.0495104,0.35220358,0.598286
hackathon/data/1711610010210.jpg,drafting board,T-squares,0.32473,0.23454648,0.4407235
hackathon/data/1711614782520.png,"bottle preform, bottle blank",PET preform,0.31005645,0.28581285,0.40413073
hackathon/data/1711553828165.jpg,weld bead,Welding,0.1305124,0.45922843,0.4102592
hackathon/data/1711583345686.jpg,level hoist,Lifting hooks,0.028410308,0.44791636,0.5236733
hackathon/data/1711579559559.jpg,"drill press, hand drill, lathe",Electronics workbenches,0.29154757,0.29004282,0.41840956
hackathon/data/1711585135433.jpg,hard rock drilling auger,Rock drills,0.34489784,0.21740404,0.43769813
hackathon/data/1711606933997.jpg,"helmet, cycling helmet, Abus Gamechanger Helmet",ABUS bicycle helmets,0.2747094,0.1985807,0.52670985
hackathon/data/1711586127518.jpg,receipt printer,Barcode scanning,0.4363934,0.22234191,0.34126464
hackathon/data/1711585573360.jpg,pneumatic tool,Handheld powered drills,0.023482248,0.2004839,0.7760339
hackathon/data/1711607869815.jpg,"power drill, corded power drill",Hilti rotary hammers,0.04296238,0.1595339,0.7975037
hackathon/data/1711573905020.jpg,lathe,Lathe operators,0.02325075,0.8303754,0.14637385
hackathon/data/1711586328910.jpg,"hydraulic wood splitter, hydraulic power tool, power tool",Log splitters,0.056148436,0.21230532,0.73154616
hackathon/data/1711620636560.jpg,printing blocks,Metal movable types,0.118124075,0.07673854,0.8051373
hackathon/data/1711599569055.JPG,jig saw,Jigsaws,0.022923868,0.3559708,0.6211054
hackathon/data/1711609649372.jpg,"chainsaw, stihl chainsaw, toolbox, chainsaw, stihl chainsaw",Stihl chainsaws,0.06416351,0.17056637,0.76527005
hackathon/data/1711598853042.jpg,saw blade,Circular saw blades,0.017072937,0.8099005,0.17302653
hackathon/data/1711575379272.jpg,lathe,Lathes,0.3465932,0.18513834,0.46826845
hackathon/data/1711622702607.jpg,locker,Amazon Locker in France,0.12036209,0.26897025,0.61066765
hackathon/data/1711579138919.jpeg,screwdriver,Burnishers,0.024399325,0.58384794,0.39175275
hackathon/data/1711583152523.jpeg,Fish hooks,Fishing hooks,0.8297834,0.036377493,0.13383916
hackathon/data/1711591301061.jpg,"handheld belt sander, hand chisel, hammer",Makita belt sanders,0.05171734,0.23229308,0.71598953
hackathon/data/1711611435434.JPG,hand chisel,Hand stone chisels,0.1042335,0.12020313,0.77556336
hackathon/data/1711566387471.jpg,metal extrusion,Continuous casting,0.18712223,0.21524249,0.59763527
hackathon/data/1711579536828.jpg,"Voltmeter, Oscilloscope, Power supply, Power supply, Breadboard, electrical circuit, electrical equipment, Electrical equipment connected to oscilloscope, power supply, and voltmeter",Electronics workbenches,0.34529704,0.29482195,0.35988104
hackathon/data/1711600463019.JPG,"wire stripper, wire cutter, gauged wire stripper",Wire stripping scissors,0.26210347,0.25091264,0.48698384
hackathon/data/1711568874492.jpg,"welding mask, welding PPE, welding torch",Welders,0.056229074,0.2062911,0.73747987
hackathon/data/1711594728694.JPG,crane hook,Crane hooks,0.1380598,0.48155627,0.38038403
hackathon/data/1711607419144.jpg,stock material,Steel studs,0.036501873,0.67459565,0.2889025
hackathon/data/1711587395268.jpg,"pillar, wood pillar, wood",Mortars and pestles,0.07580404,0.20852742,0.7156686
hackathon/data/1711571039293.jpg,"soldering iron stand, soldering iron holder",Soldering iron stands,0.12529112,0.47234705,0.4023618
hackathon/data/1711579737507.jpg,surface grinder,Kehren L 15 S (Recknagel),0.060554568,0.40109587,0.53834957
hackathon/data/1711576090783.jpg,Garden shredder blades,Cutting tools,0.12708807,0.3635605,0.50935143
hackathon/data/1711576860207.jpg,"rebar, steel rebar, welder, welding sparks",Arc welding,0.030363927,0.5751994,0.39443666
hackathon/data/1711585472463.jpg,"core drilling, concrete drilling, power tool, construction work, industrial drilling, asphalt drilling, construction site, roadwork, precision drilling",Core drills,0.051410563,0.21331899,0.7352704
hackathon/data/1711571367187.jpg,molten metal pot,Bell founding,0.2265343,0.070491776,0.70297396
hackathon/data/1711580345466.jpg,factory,Iran Tractor Foundry Company,0.12116994,0.5521956,0.32663447
hackathon/data/1711591957194.jpg,bearing,Bearings,0.10643226,0.53526515,0.35830262
hackathon/data/1711572537187.jpg,"screwdriver, handtool",Glass fastening,0.06683242,0.24679832,0.68636924
